"state_postal_abbr","data_year","officer","officer_rate_per_1000","civilian_count","civilian__rate_per_1000","population"
"NM",1979,1869,1.57575910867173371000,880,0.74193045245111058000,1186095
"NM",1980,1943,1.55406805106429267000,961,0.76863581938897851000,1250267
"NM",1981,2048,1.59875971219202603000,919,0.71741219507054293000,1280993
"NM",1982,2170,1.66546297952094531000,935,0.71760732066916307000,1302941
"NM",1983,2643,1.98438470184300762000,1326,0.99557098548763833000,1331899
"NM",1984,2624,1.93278418888251339000,1350,0.99438210937171992000,1357627
"NM",1985,2672,1.95875328871891524000,1469,1.07687446898506231000,1364133
"NM",1986,2587,1.97364004223452367000,1362,1.03907914090584509000,1310776
"NM",1987,2760,1.97518000259063464000,1538,1.10066189999434641000,1397341
"NM",1988,2781,2.09606157491780816000,1298,0.97831280986814635000,1326774
"NM",1989,2685,2.12242226480241316000,1303,1.02998741565644110000,1265064
"NM",1990,2793,2.29064166671450797000,1235,1.01286876419348992000,1219309
"NM",1991,3353,2.22236803819848338000,1527,1.01209543523086314000,1508751
"NM",1992,3326,2.15342122693213874000,1711,1.10778824993412189000,1544519
"NM",1993,3268,2.12777039872906738000,1433,0.93301560017709717000,1535880
"NM",1994,3190,2.12974201413507772000,1364,0.91064830949224013000,1497834
"NM",1995,3630,2.18586079258228441000,1584,0.95383016403590592000,1660673
"NM",1996,3113,2.30305648813848228000,1214,0.89814024304533167000,1351682
"NM",1997,3525,2.25002824503541640000,1429,0.91213910983137873000,1566647
"NM",1998,3677,2.32885275659023529000,1700,1.07670646891580092000,1578889
"NM",1999,3737,2.35137924091412464000,1680,1.05708245243128964000,1589280
"NM",2000,3925,2.27903519875509517000,1518,0.88142049215547375000,1722220
"NM",2001,3118,2.37038163296335715000,1205,0.91607115706249050000,1315400
"NM",2002,4142,2.23769846607985158000,1518,0.82009325724510254000,1851009
"NM",2003,3599,2.28621884558335424000,1297,0.82390270706352055000,1574215
"NM",2004,3944,2.24291241950196425000,1429,0.81265766923638614000,1758428
"NM",2005,4036,2.23055517943644769000,1501,0.82954988214422894000,1809415
"NM",2006,3421,2.26859772676030186000,1310,0.86871178662846987000,1507980
"NM",2007,4083,2.20669304105324600000,1561,0.84365609529368528000,1850280
"NM",2008,4120,2.28247513376301482000,1645,0.91132805704858237000,1805058
"NM",2009,4475,2.28471943900564926000,2140,1.09258091608314847000,1958665
"NM",2010,4393,2.18867984690700128000,1637,0.81558591153807446000,2007146
"NM",2011,4504,2.24062992345343554000,1677,0.83426651457180537000,2010149
"NM",2012,4361,2.21797151984197016000,1662,0.84528059297806797000,1966211
"NM",2013,529,1.98758604105924434000,247,0.92804111936036551000,266152
"NM",2014,3341,2.35632650038613851000,1439,1.01489189884934251000,1417885
"NM",2015,977,2.60401396625709640000,442,1.17806977797915723000,375190
"NM",2016,3072,2.72957726205274517000,1357,1.20574099759296068000,1125449
"NM",2017,2933,2.86757064069134557000,1275,1.24655730203936775000,1022817
"NM",2018,2710,2.34095540350383148000,1167,1.00807931951622559000,1157647
"NM",2019,1794,1.87450433779529451000,911,0.95188040787709772000,957053
"NM",2020,988,2.24560765506739096000,440,1.00006818646725913000,439970
"NV",1960,,,,,165795
"NV",1961,,,,,233969
"NV",1962,,,,,243147
"NV",1963,,,,,278835
"NV",1964,,,,,355869
"NV",1965,,,,,341962
"NV",1966,,,,,411720
"NV",1967,,,,,411806
"NV",1968,,,,,338656
"NV",1969,,,,,418880
"NV",1970,,,,,451586
"NV",1971,1283,2.55210633312248121000,137,0.27251642060621974000,502722
"NV",1972,1515,2.87813246248454072000,443,0.84159252863409343000,526383
"NV",1973,1468,2.78379331662045974000,374,0.70922254796733784000,527338
"NV",1974,1251,2.86514576514965863000,344,0.78785782830654082000,436627
"NV",1975,1632,2.75675675675675676000,459,0.77533783783783784000,592000
"NV",1976,1294,2.68507624662031071000,389,0.80718289021275183000,481923
"NV",1977,1686,2.68680977195582541000,521,0.83026565313700180000,627510
"NV",1978,1595,2.41666666666666667000,748,1.13333333333333333000,660000
"NV",1979,1838,2.86037539703660129000,609,0.94775223982333525000,642573
"NV",1980,2073,2.59023980647547456000,710,0.88715400993612491000,800312
"NV",1981,2079,2.47328342352866998000,741,0.88153103262854471000,840583
"NV",1982,1956,2.36157443124812106000,771,0.93086599513921336000,828261
"NV",1983,2229,2.60626462296856931000,843,0.98568016023441181000,855247
"NV",1984,2360,2.59055982436882547000,928,1.01866081229418222000,911000
"NV",1985,2331,2.66038188064232644000,918,1.04771796071628300000,876190
"NV",1986,2388,2.71165192745309115000,971,1.10260218658163798000,880644
"NV",1987,2432,2.57932867456232547000,1043,1.10618413140152363000,942881
"NV",1988,2641,2.58561357168102085000,1139,1.11511316097867579000,1021421
"NV",1989,2827,2.62671312427409988000,1262,1.17259001161440186000,1076250
"NV",1990,3054,2.57266255411310112000,1358,1.14396717370189631000,1187097
"NV",1991,2749,2.24765770192739305000,1237,1.01140508449770288000,1223051
"NV",1992,2963,2.55900037482489459000,1307,1.12879294292815971000,1157874
"NV",1993,3317,2.40358835379197403000,1422,1.03041984898769583000,1380020
"NV",1994,3596,2.47017381890521017000,1545,1.06129548114809503000,1455768
"NV",1995,3747,2.45086817115654553000,1649,1.07859130350604312000,1528846
"NV",1996,3920,2.45737057587100309000,1746,1.09453291466091107000,1595201
"NV",1997,4118,2.45557543231961837000,1858,1.10793082886106142000,1677000
"NV",1998,3875,2.21808815111619920000,2701,1.54607899255867201000,1747000
"NV",1999,4511,2.49364289662797125000,2266,1.25262576008844666000,1809000
"NV",2000,4814,2.40909953024060469000,2325,1.16351400245313791000,1998257
"NV",2001,4499,2.13620224170660670000,3014,1.43109881229244556000,2106074
"NV",2002,4907,2.25765830178270809000,3405,1.56660414052784208000,2173491
"NV",2003,4689,2.09222570158052503000,3167,1.41311128106323796000,2241154
"NV",2004,4758,2.03788722748398023000,3287,1.40784685093313220000,2334771
"NV",2005,4966,2.05647904780796146000,3572,1.47920724099275843000,2414807
"NV",2006,5262,2.10857096831974303000,3818,1.52993613778882153000,2495529
"NV",2007,6395,2.49280613959246615000,3142,1.22476886483182622000,2565382
"NV",2008,5728,2.20293542683989144000,3113,1.19723079325289491000,2600167
"NV",2009,5984,2.26402102089036107000,4131,1.56294632976237995000,2643085
"NV",2010,5881,2.17770373527476430000,3992,1.47821685278300613000,2700551
"NV",2011,4829,2.14817945238995529000,3496,1.55519473297893636000,2247950
"NV",2012,5678,2.05804349583226257000,3769,1.36610882983300416000,2758931
"NV",2013,5359,1.92069490519458550000,3453,1.23757408241031978000,2790136
"NV",2014,5501,1.94074192718742713000,3472,1.22491473753767442000,2834483
"NV",2015,6299,2.17894767792807985000,2807,0.97099636957360218000,2890845
"NV",2016,6341,2.19392330644759495000,2673,0.92483157201299816000,2890256
"NV",2017,6818,2.27415320481154515000,3052,1.01799876519284772000,2998039
"NV",2018,6287,2.07191424179868652000,2840,0.93593708393641955000,3034392
"NV",2019,5544,1.95880156958515381000,2149,0.75928293164475028000,2830302
"NV",2020,7424,2.57595135671166485000,3047,1.05723650106417603000,2882042
"NY",1960,,,,,12165782
"NY",1961,,,,,15304875
"NY",1962,,,,,16309816
"NY",1963,,,,,15674533
"NY",1964,,,,,16709293
"NY",1965,,,,,16466606
"NY",1966,,,,,16646569
"NY",1967,,,,,14625450
"NY",1968,,,,,15824186
"NY",1969,,,,,16113299
"NY",1970,,,,,15346267
"NY",1971,47025,2.82112603153325995000,3306,0.19833370888355040000,16668876
"NY",1972,52511,2.92806591128725887000,4202,0.23430772522383999000,17933681
"NY",1973,47877,2.84022838812930825000,6223,0.36916977378132893000,16856743
"NY",1974,50007,3.11912633774636245000,6749,0.42096073856560482000,16032374
"NY",1975,43229,2.84763189853632419000,6237,0.41085105256126799000,15180684
"NY",1976,45461,2.59275718433447908000,6066,0.34595950551402191000,17533844
"NY",1977,45798,2.61245587794301300000,7367,0.42023587171505692000,17530631
"NY",1978,41572,2.71434809679616559000,7287,0.47578790006142737000,15315648
"NY",1979,43814,2.52605240172154847000,7469,0.43061773379418098000,17344850
"NY",1980,44535,2.75348883450539773000,7627,0.47155853465302949000,16174026
"NY",1981,42939,2.49088592387538435000,8406,0.48763098991817417000,17238445
"NY",1982,42561,2.45797615022178151000,8908,0.51445340913455111000,17315465
"NY",1983,40515,2.55558209713659373000,8721,0.55009827148286398000,15853531
"NY",1984,45663,2.94157814382251197000,11514,0.74172373142308659000,15523300
"NY",1985,45809,3.09916041431287252000,9762,0.66043799175974724000,14781100
"NY",1986,44483,3.12246531773750247000,9709,0.68151913697172878000,14246115
"NY",1987,42484,3.21783421215816287000,10261,0.77719133911484110000,13202669
"NY",1988,46700,3.10134786437666328000,13118,0.87116662280284944000,15057969
"NY",1989,47012,3.04810503915717938000,14147,0.91724542646466044000,15423353
"NY",1990,51849,2.95796111367073339000,14420,0.82265423169457416000,17528628
"NY",1991,46524,3.16552137308674055000,13457,0.91562249844442154000,14697105
"NY",1992,51126,3.12090341748263850000,14212,0.86754839747414737000,16381795
"NY",1993,51096,3.16594244968948410000,14495,0.89811992735730922000,16139270
"NY",1994,48897,3.34894122446172912000,13701,0.93837748157044707000,14600734
"NY",1995,63241,3.71293828153795879000,15068,0.88465637839714684000,17032602
"NY",1996,58207,3.71511245990777928000,15627,0.99740688252235756000,15667628
"NY",1997,63373,3.74802272624311421000,16465,0.97377738449486178000,16908382
"NY",1998,65894,3.68074088944851672000,16672,0.93127313729452865000,17902374
"NY",1999,61353,3.85286602164407287000,25862,1.62409044466870426000,15923990
"NY",2000,65527,3.61346854820476340000,21001,1.15809441880214623000,18134100
"NY",2001,63514,3.63150363999433953000,23103,1.32094701317487839000,17489725
"NY",2002,59654,3.57724275382568404000,21336,1.27944565989916510000,16675972
"NY",2003,53773,2.95222639639463064000,18831,1.03385296097497424000,18214389
"NY",2004,63192,3.33995012590616205000,23376,1.23551516241268585000,18920043
"NY",2005,62209,3.38461608772352101000,22953,1.24880793874709411000,18379928
"NY",2006,62176,3.32139111885784231000,23877,1.27548983120446315000,18719867
"NY",2007,62321,3.30024561863943732000,24631,1.30434925358559684000,18883746
"NY",2008,62753,3.35564117542250182000,19987,1.06878077818063748000,18700748
"NY",2009,62656,3.24855174610693302000,21864,1.13359192059630336000,19287364
"NY",2010,61913,3.22574493851947826000,21481,1.11918703704128232000,19193396
"NY",2011,61031,3.17536973226603533000,20857,1.08516469508729496000,19220124
"NY",2012,59262,3.22944104545347538000,20153,1.09822357309952228000,18350544
"NY",2013,59888,3.20250176734376521000,20255,1.08313307002317600000,18700380
"NY",2014,58427,3.23059945598401548000,20165,1.11498173840720338000,18085498
"NY",2015,60878,3.20365017621970437000,20215,1.06379625336379848000,19002699
"NY",2016,62484,3.26261974204501469000,20758,1.08388484420604339000,19151481
"NY",2017,62433,3.28499696693014658000,21209,1.11594029874619959000,19005497
"NY",2018,62327,3.31042129674800915000,21882,1.16223528832512292000,18827513
"NY",2019,62347,3.39886063183143893000,21762,1.18636029111129283000,18343500
"NY",2020,57745,3.36232480843715568000,21312,1.24093629435297709000,17174129
"OH",1960,,,,,6079501
"OH",1961,,,,,7491446
"OH",1962,,,,,8011967
"OH",1963,,,,,7753315
"OH",1964,,,,,7788844
"OH",1965,,,,,8396392
"OH",1966,,,,,8259793
"OH",1967,,,,,8196371
"OH",1968,,,,,8306276
"OH",1969,,,,,8182245
"OH",1970,,,,,8049724
"OH",1971,12115,1.45868601467475456000,898,0.10812216600725791000,8305420
"OH",1972,15613,1.49039903517830472000,2656,0.25353870732297299000,10475718
"OH",1973,14260,1.49000028002810312000,2163,0.22600775636050400000,9570468
"OH",1974,15138,1.45870205196344206000,2455,0.23656450902168386000,10377719
"OH",1975,15400,1.49638763280318781000,2877,0.27955241685550463000,10291451
"OH",1976,13828,1.52392405374378041000,2644,0.29138380084600487000,9073943
"OH",1977,15709,1.71218282001273483000,2760,0.30082275022185678000,9174838
"OH",1978,12119,1.43798760048648809000,2635,0.31265758951084216000,8427750
"OH",1979,12476,1.52795180607798065000,2351,0.28793000128962268000,8165179
"OH",1980,13476,1.40070332436291437000,3054,0.31743454679462307000,9620881
"OH",1981,14627,1.42658138453200338000,3090,0.30136982827674099000,10253183
"OH",1982,16307,1.57810201756476804000,3563,0.34480759726395220000,10333299
"OH",1983,17208,1.69759137945577043000,4508,0.44472001037811559000,10136715
"OH",1984,17420,1.70427335292301958000,4480,0.43829762463232650000,10221365
"OH",1985,17901,1.71946506299806470000,4577,0.43963977394235753000,10410796
"OH",1986,17540,1.72616829806301085000,5091,0.50102182471144745000,10161234
"OH",1987,18411,1.75638481798936438000,5449,0.51982732460073035000,10482327
"OH",1988,17480,1.75559152888922278000,5628,0.56524422909545456000,9956758
"OH",1989,16831,1.69042851473995211000,5814,0.58393151831133513000,9956647
"OH",1990,18086,1.82520609004847907000,6415,0.64739008446649305000,9909018
"OH",1991,19027,1.79915639072604712000,6840,0.64677719622463669000,10575512
"OH",1992,19640,1.81967131399355036000,6852,0.63484663154194537000,10793158
"OH",1993,18155,1.79227392224167020000,6680,0.65945413387906125000,10129590
"OH",1994,20293,1.90720081321772023000,7591,0.71342637230255331000,10640201
"OH",1995,16548,1.86274450210082189000,7817,0.87992952459041121000,8883666
"OH",1996,20425,1.92817266533691195000,8975,0.84726314180655005000,10592931
"OH",1997,21253,2.01629563051195200000,9355,0.88751920309788317000,10540617
"OH",1998,21871,2.05528028296353919000,9535,0.89603115989471657000,10641371
"OH",1999,20753,2.06172334559690979000,8400,0.83450470307974954000,10065851
"OH",2000,22893,2.08305145154373557000,10049,0.91436613971794866000,10990127
"OH",2001,22751,2.12989743707365891000,9747,0.91249221217339692000,10681735
"OH",2002,23664,2.17531550072243934000,9957,0.91529819306513390000,10878422
"OH",2003,22863,2.12976384800623531000,8717,0.81201729707695198000,10734993
"OH",2004,19589,2.00246420961953589000,8435,0.86225869662263440000,9782447
"OH",2005,22282,2.12385277683599314000,8856,0.84412710670763644000,10491311
"OH",2006,21289,2.03216003749506612000,8318,0.79400193489050496000,10476045
"OH",2007,21902,2.17445369357795524000,9068,0.90028061790543777000,10072415
"OH",2008,21858,2.24912339443324982000,9620,0.98986947819781605000,9718453
"OH",2009,22427,2.14547049535620005000,8192,0.78368458991206986000,10453185
"OH",2010,19704,2.10890214860995906000,8306,0.88898402590105156000,9343250
"OH",2011,21622,2.10793521301776244000,8380,0.81696869323322770000,10257431
"OH",2012,14849,1.98873829562087836000,4439,0.59451877528864429000,7466543
"OH",2013,13147,2.44787079740596821000,3787,0.70511042137190246000,5370790
"OH",2014,9616,2.17112560986706146000,3155,0.71234414508429481000,4429039
"OH",2015,13328,1.98225636636999749000,4730,0.70348684070603903000,6723651
"OH",2016,12765,2.22579403218674281000,4319,0.75309082843827201000,5735032
"OH",2017,13466,2.00742326219845792000,4497,0.67038336626366146000,6708102
"OH",2018,14976,2.19324131366016183000,4892,0.71643539706366931000,6828250
"OH",2019,12508,2.40504282179897895000,4368,0.83988064003980973000,5200739
"OH",2020,14082,2.23543963963735143000,4846,0.76927570612715559000,6299432
"OK",1960,,,,,1380168
"OK",1961,,,,,1282580
"OK",1962,,,,,1573738
"OK",1963,,,,,1733763
"OK",1964,,,,,1713404
"OK",1965,,,,,1591072
"OK",1966,,,,,1575076
"OK",1967,,,,,1791577
"OK",1968,,,,,1532497
"OK",1969,,,,,1846546
"OK",1970,,,,,1739424
"OK",1971,2572,1.36744357168604942000,182,0.096763114326151241811000,1880882
"OK",1972,3666,1.46958193881391990000,528,0.21165828251329779000,2494587
"OK",1973,3323,1.49230807921133561000,474,0.21286609375449085000,2226752
"OK",1974,3778,1.41127654034782849000,636,0.23757858117025382000,2677009
"OK",1975,3950,1.46101656422906225000,764,0.28258649495468444000,2703597
"OK",1976,4098,1.50619569076604275000,767,0.28190631889154582000,2720762
"OK",1977,4296,1.53225820833504238000,968,0.34525743614253283000,2803705
"OK",1978,4384,1.54969979868749194000,1037,0.36656904453442727000,2828935
"OK",1979,4574,1.59109432434322138000,1128,0.39238180976369780000,2874751
"OK",1980,4544,1.53447106167905038000,1201,0.40556772558902718000,2961281
"OK",1981,4697,1.52045098835788380000,1250,0.40463353958853625000,3089215
"OK",1982,4936,1.55568883827927451000,1331,0.41949389054896969000,3172871
"OK",1983,5743,1.74162191307902560000,1970,0.59742210843908766000,3297501
"OK",1984,5877,1.83229268545143396000,1853,0.57771624062302316000,3207457
"OK",1985,5856,1.77453953941365650000,2174,0.65878568283560267000,3300011
"OK",1986,5786,1.75402218568261960000,2139,0.64843647687091658000,3298704
"OK",1987,5567,1.71091945862783460000,2300,0.70686451497108309000,3253806
"OK",1988,5007,1.53464961132630874000,1669,0.51154987044210291000,3262634
"OK",1989,5752,1.79966240686074361000,2504,0.78344135375161718000,3196155
"OK",1990,5883,1.87121534530173228000,2642,0.84034522221437646000,3143946
"OK",1991,6746,2.14902155169804877000,2854,0.90917692092295156000,3139103
"OK",1992,6218,1.93586550435865504000,2991,0.93119551681195517000,3212000
"OK",1993,6064,1.90923393562569444000,2852,0.89794445653108188000,3176143
"OK",1994,6257,1.92450597067442908000,2866,0.88151416205096911000,3251224
"OK",1995,6582,2.01002324261151552000,3283,1.00256856662011630000,3274589
"OK",1996,6578,1.99400102155418708000,3091,0.93698041313833875000,3298895
"OK",1997,6719,2.02562556526982213000,3227,0.97286704853783539000,3317000
"OK",1998,6100,1.82393196075974839000,2758,0.82465645045498132000,3344423
